Incident ID,Incident Date,State,City Or County,Address,# Victims Killed,# Victims Injured,# Subjects-Suspects Killed,# Subjects-Suspects Injured,# Subjects-Suspects Arrested,Operations
2493698,2023-01-01,Kentucky,Louisville,400 block of E Oak St,1,0,0,0,1,N/A
2492820,2023-01-01,Maryland,Silver Spring,8502 16th St,0,1,0,0,1,N/A
2492696,2023-01-01,Virginia,Hayes,7800 block of Guinea Rd,1,1,0,0,1,N/A
2492623,2023-01-01,Ohio,Cincinnati,11000 block of Quaildridge Ct,0,1,0,0,0,N/A
2492844,2023-01-01,Missouri,Saint Louis (Jennings),8800 block of Blewett Ave,1,0,0,0,1,N/A
2493273,2023-01-01,California,Fresno,4085 N Fruit Ave,1,0,0,0,0,N/A
2492875,2023-01-01,New York,Buffalo,50 block of Ladner Ave,0,2,0,0,0,N/A
2492945,2023-01-01,Texas,Rio Grande City (Escobares),Pena St,0,3,0,0,3,N/A
2492895,2023-01-01,Illinois,Chicago,9400 block of S Wallace St,1,0,0,0,0,N/A
2497675,2023-01-01,Texas,Abilene,1700 block of Briarwood Ln,0,1,0,0,0,N/A
2494342,2023-01-01,South Carolina,Longs,8190 SC-90,1,2,0,0,0,N/A
2492863,2023-01-01,North Carolina,Maxton,800 block of John L Rd,1,0,0,0,1,N/A
2494358,2023-01-01,Tennessee,Jackson,Fair Acres Cove,1,0,0,0,0,N/A
2493068,2023-01-01,Texas,Houston,6405 W Bellfort Blvd,0,1,0,0,0,N/A
2493250,2023-01-01,California,Bakersfield,E 3rd St and S Owens St,0,1,0,0,1,N/A
2492835,2023-01-01,Missouri,Independence,9013 E US Hwy 40,1,0,0,0,1,N/A
2492848,2023-01-01,California,Modesto,1300 block of Ricardo Way,0,1,0,0,0,N/A
2492328,2023-01-01,Maryland,Clinton,2500 block of Lazy Acres Rd,1,2,0,0,0,N/A
2495420,2023-01-01,Illinois,Rockford,200 block of Cameron Ave,0,1,0,0,0,N/A
2505465,2023-01-01,South Carolina,Myrtle Beach,N/A,0,1,0,0,2,N/A
2492516,2023-01-01,Minnesota,Minneapolis,4430 N Lyndale Ave,1,1,0,0,0,N/A
2492818,2023-01-01,New Jersey,Newark,100 block of Rose Terrace,1,0,0,0,0,N/A
2492807,2023-01-01,Maryland,Hyattsville (Adelphi),9200 New Hampshire Ave,0,1,0,0,0,N/A
2492532,2023-01-01,Wisconsin,Milwaukee,S 16th St and W Grant St,0,1,0,0,0,N/A
2493302,2023-01-01,Wisconsin,Milwaukee,N 13th St and W Atkinson Ave,0,1,0,0,0,N/A
2493099,2023-01-01,Texas,Lubbock,50th St and Frankford Ave,0,1,0,0,1,N/A
2493462,2023-01-01,Wisconsin,Milwaukee,7600 block of N 78th St,0,1,0,0,1,N/A
2493242,2023-01-01,New Mexico,Clovis,2117 Northglen Dr,0,0,1,0,0,N/A
2492794,2023-01-01,Tennessee,Memphis,2900 block of Airways Blvd,0,1,0,0,0,N/A
2496967,2023-01-01,Kansas,Wichita,5200 block of W 8th St N,1,0,0,0,0,N/A
2492771,2023-01-01,Mississippi,Vicksburg,MacArthur Dr,0,1,0,0,1,N/A
2492527,2023-01-01,Wisconsin,Racine,1111 Washington Ave,2,0,0,0,0,N/A
2495380,2023-01-01,North Carolina,Clinton,Darkwood Ln,1,2,0,0,0,N/A
2493015,2023-01-01,Connecticut,Hamden,CT-15 and Dixwell Ave,2,1,0,0,0,N/A
2492694,2023-01-01,North Carolina,Charlotte,300 block of Blackhawk Rd,1,0,0,0,0,N/A
2492439,2023-01-01,Michigan,Grand Rapids,Blaine Ave SE and Boston St SE,1,0,0,0,0,N/A
2492796,2023-01-01,North Carolina,Charlotte,3500 block of W Tyvola Rd,1,0,0,0,1,N/A
2498261,2023-01-01,New Mexico,Chimayo,Co Rd 93,1,0,0,0,0,N/A
2492601,2023-01-01,Illinois,Chicago,300 block of E 57th St,1,3,0,0,0,N/A
2492744,2023-01-01,Illinois,Champaign,1500 block of Kings Way,0,1,0,0,0,N/A
2493420,2023-01-01,Iowa,Clinton,420 Glenwood Pl,1,0,0,0,2,N/A
2492740,2023-01-01,Virginia,Norfolk,700 block of A Ave,0,1,0,0,0,N/A
2497601,2023-01-01,Florida,Miami Gardens,NW 171st St and NW 30th Ave,0,9,0,0,0,N/A
2492732,2023-01-01,North Carolina,Winston Salem (Winston-salem),2700 Gilmer Ave NE,0,1,0,0,0,N/A
2518602,2023-01-01,Georgia,Stone Mountain,Arbor Ridge Dr,1,0,0,0,1,N/A
2492856,2023-01-01,Illinois,Collinsville,119 W Main St,2,0,0,0,1,N/A
2492722,2023-01-01,North Carolina,Winston Salem (Winston-salem),100 Capitol Lodging Ct,1,0,0,0,1,N/A
2492702,2023-01-01,Indiana,Kokomo,2300 block of Walton Lake Dr,0,1,0,0,0,N/A
2493381,2023-01-01,Michigan,Saginaw,2740 E Holland Ave,1,1,0,0,0,N/A
2492707,2023-01-01,Ohio,Columbus,1300 block of E 26th Ave,0,1,0,0,0,N/A
2492684,2023-01-01,Minnesota,Minneapolis,4000 block of 22nd Ave S,0,1,0,0,0,N/A
2492611,2023-01-01,North Carolina,Durham,1000 N Miami Blvd,0,5,0,0,0,N/A
2493387,2023-01-01,Wisconsin,Milwaukee,N 26th St and W Hampton Ave,0,1,0,0,0,N/A
2492633,2023-01-01,Tennessee,Nashville,1000 block of Wedgewood Ave,0,1,0,0,0,N/A
2492549,2023-01-01,Florida,Orlando,7507 Fordham Creek Ln,1,1,1,0,0,N/A
2492627,2023-01-01,Tennessee,Memphis,6135 Mt Moriah Rd,0,3,0,0,0,N/A
2532448,2023-01-01,North Carolina,Canton,McCracken Rd,1,0,0,0,1,N/A
2493282,2023-01-01,California,Oakland,6900 block of International Blvd,1,1,0,0,1,N/A
2492608,2023-01-01,Ohio,Cincinnati,700 block of Purcell Ave,1,0,0,1,1,N/A
2493378,2023-01-01,Texas,Baytown,5800 block of Sheppard Rd,0,1,0,0,0,N/A
2496192,2023-01-01,Arizona,Nogales,Kitchen St,0,1,0,0,0,N/A
2493369,2023-01-01,California,Stockton,1900 block of Pawnee Way,0,1,0,0,0,N/A
2492592,2023-01-01,Pennsylvania,Philadelphia,4100 block of N Broad St,0,1,0,0,0,N/A
2492540,2023-01-01,Pennsylvania,Philadelphia,4800 block of Tackawanna St,0,0,0,1,0,N/A
2492560,2023-01-01,Pennsylvania,Philadelphia,3300 block of Ridge Ave,0,1,0,0,0,N/A
2493365,2023-01-01,California,Los Angeles,Van Nuys Blvd and Valerio St,0,1,0,0,0,N/A
2495275,2023-01-01,North Carolina,Greenville,2125 Silver Maple Ln,1,1,0,0,1,N/A
2492576,2023-01-01,Minnesota,Saint Paul,281 5th St E,0,1,0,0,0,N/A
2492217,2023-01-01,Pennsylvania,Philadelphia,3400 block of Salmon St,0,1,0,0,0,N/A
2493285,2023-01-01,Wisconsin,Milwaukee,3213 W Villard Ave,1,1,0,1,2,N/A
2493359,2023-01-01,California,Los Angeles,1910 E 110th St,0,1,0,0,0,N/A
2493356,2023-01-01,California,Los Angeles,E 81st St and Avalon Blvd,0,2,0,0,0,N/A
2492553,2023-01-01,Minnesota,Minneapolis,W 26th St and Pleasant Ave,0,1,0,0,0,N/A
2492686,2023-01-01,North Carolina,Gastonia (Ranlo),Burlington Ave,1,0,0,0,0,N/A
2493354,2023-01-01,California,Los Angeles,Selig Pl and N Mission Rd,0,1,0,0,0,N/A
2493333,2023-01-01,Connecticut,New Haven,Poplar St and Grand Ave,1,0,0,0,0,N/A
2492535,2023-01-01,Wisconsin,Milwaukee,626 S 5th St,0,2,0,0,0,N/A
2492530,2023-01-01,Florida,Miami (North Miami),I-95 and NW 119th St,0,1,0,0,0,N/A
2492427,2023-01-01,Michigan,Lawrence,57000 block of 60th Ave,2,0,0,0,1,N/A
2493270,2023-01-01,California,Tulare,E Pleasant St and N O St,1,0,0,0,1,N/A
2493312,2023-01-01,Minnesota,Minneapolis (Richfield),7434 Humboldt Ave S,0,1,0,0,0,N/A
2493321,2023-01-01,California,Union City,1800 block of Whipple Rd,0,1,0,0,0,N/A
2493316,2023-01-01,North Carolina,Laurinburg,Asheville St,0,1,0,0,0,N/A
2493310,2023-01-01,California,San Francisco,4400 block of Mission St,0,1,0,0,0,N/A
2493308,2023-01-01,California,San Francisco,N/A,0,1,0,0,0,N/A
2493176,2023-01-01,Florida,Jacksonville,Hidden Creek Dr,1,0,0,0,1,N/A
2492557,2023-01-01,Pennsylvania,Philadelphia,1900 block of N 3rd St,0,2,0,0,0,N/A
2492583,2023-01-01,Pennsylvania,Philadelphia,2800 block of N Lawrence St,0,1,0,0,0,N/A
2492590,2023-01-01,Pennsylvania,Philadelphia,2500 block of Ridge Dr,0,1,0,0,0,N/A
2492726,2023-01-01,North Carolina,Greensboro,Cridland Rd and E Wendover Ave,1,0,0,0,1,N/A
2493296,2023-01-01,California,Redlands,800 block of Joni Ln,0,0,1,0,0,N/A
2492496,2023-01-01,Florida,Naples,3824 Tollhouse Dr,0,1,0,0,0,N/A
2492494,2023-01-01,Michigan,Detroit,2900 block of Fullerton Ave,0,1,0,0,0,N/A
2492487,2023-01-01,Michigan,Detroit,7700 block of Central Ave,0,2,0,0,0,N/A
2492286,2023-01-01,Oklahoma,Oklahoma City,421 NW 10th St,1,4,0,0,2,N/A
2506695,2023-01-01,California,Antioch,Sims Mountain Ct,0,1,0,0,0,N/A
2492715,2023-01-01,Ohio,Springfield,100 block of S Race St,1,1,0,0,2,N/A
2493038,2023-01-01,Texas,Dallas,4500 block of Mar Vista Trail,1,0,0,0,1,N/A
2493226,2023-01-01,Florida,Tallahassee,500 block of Ravensview Dr,1,0,0,0,0,N/A
2492475,2023-01-01,Nevada,Reno,133 N Virginia St,0,1,0,0,0,N/A
2493043,2023-01-01,Texas,Fort Worth,1000 block of Barclay Ave,1,0,0,0,1,N/A
2492455,2023-01-01,Michigan,Grand Rapids,Weston St SW and Division Ave S,0,1,0,0,1,N/A
2492445,2023-01-01,Michigan,Grand Rapids,N/A,0,1,0,0,0,N/A
2493261,2023-01-01,California,Bakersfield,Belle Terrace and S H St,0,1,0,0,0,N/A
2492443,2023-01-01,Michigan,Grand Rapids,Neland Ave SE and Thomas St SE,0,1,0,0,0,N/A
2493259,2023-01-01,California,Bakersfield,China Grade Loop and Manor St,0,1,0,0,0,N/A
2492441,2023-01-01,Michigan,Grand Rapids,Division Ave S and Rose St SW,0,1,0,0,0,N/A
2493646,2023-01-01,Ohio,Columbus (Whitehall),E Main St and S Hamilton Rd,0,1,0,0,0,N/A
2493254,2023-01-01,Arizona,Tucson,E Speedway Blvd and N Swan Rd,0,2,0,0,0,N/A
2494061,2023-01-01,Florida,Ponce De Leon,Seymour Rd and Co Hwy 3280,0,1,0,0,1,N/A
2494045,2023-01-01,Michigan,Saginaw,1600 block of Mack Rd,0,1,0,0,0,N/A
2492477,2023-01-01,Florida,Milton (Pace),3900 block of Deerwood Cir,1,0,0,0,1,N/A
2517138,2023-01-01,New Mexico,Albuquerque,7817 Central Ave,1,0,0,0,1,N/A
2493245,2023-01-01,North Carolina,Whitakers,1700 block of US-301,0,1,0,0,1,N/A
2493027,2023-01-01,Texas,Corpus Christi,6602 Everhart Rd,1,0,0,0,2,N/A
2493239,2023-01-01,North Carolina,Swannanoa,500 block of Old US Hwy 70,0,1,0,0,1,N/A
2493237,2023-01-01,North Carolina,Asheville,100 block of Atkinson St,0,1,0,0,0,N/A
2492567,2023-01-01,Arizona,Phoenix,W Jefferson St and S 18th Ave,1,1,0,1,2,N/A
2495030,2023-01-01,Florida,Miami,2100 block of NW 44th St,0,0,0,1,0,N/A
2492930,2023-01-01,Colorado,Denver,1500 block of Court Pl,0,1,0,0,1,N/A
2493416,2023-01-01,Colorado,Colorado Springs,3900 block of E Bijou St,0,1,0,0,1,N/A
2492932,2023-01-01,Pennsylvania,Old Forge,107 N Keyser Ave,0,1,0,0,1,N/A
2493216,2023-01-01,Florida,Clearwater,1117 Ridge Ave,0,1,0,0,1,N/A
2493155,2023-01-01,Indiana,Lafayette,800 N 7th St,1,1,0,0,1,N/A
2493088,2023-01-01,Texas,Houston,6200 block of W Greens Rd,0,1,0,0,1,N/A
2494008,2023-01-01,Georgia,Atlanta,2300 block of Hill St,0,1,0,0,0,N/A
2493945,2023-01-01,Georgia,Atlanta,74 Alabama St,0,1,0,0,0,N/A
2492418,2023-01-01,Indiana,Indianapolis,2400 block of Centennial St,0,1,0,0,0,N/A
2493210,2023-01-01,New York,Troy,N/A,0,1,0,0,0,N/A
2492416,2023-01-01,Delaware,Wilmington,700 block of N Monroe St,0,1,0,0,0,N/A
2492465,2023-01-01,Michigan,Detroit,E Warren Ave and Outer Dr E,1,2,0,0,0,N/A
2492412,2023-01-01,Indiana,Indianapolis,2215 Pleasant St,0,1,0,0,0,N/A
2493102,2023-01-01,Pennsylvania,Allentown,1140 E Clair St,0,4,0,0,0,N/A
2493056,2023-01-01,Texas,Arlington,200 block of Roberts Cir,0,1,0,0,0,N/A
2492402,2023-01-01,Indiana,Indianapolis,1510 E Naomi St,0,1,0,0,0,N/A
2505029,2023-01-01,Delaware,Bear,703 Pulaski Hwy,0,1,0,0,1,N/A
2492397,2023-01-01,Indiana,Indianapolis,1019 Denison St,0,1,0,0,0,N/A
2493196,2023-01-01,Indiana,South Bend,23000 block of Fillmore Rd,0,1,0,0,0,N/A
2492395,2023-01-01,Indiana,Indianapolis,917 N Grant Ave,0,1,0,0,0,N/A
2493202,2023-01-01,Florida,Orlando,Raleigh St and Frazier Ave,0,2,0,0,0,N/A
2492373,2023-01-01,Kentucky,Lexington,600 block of Tennessee Ave,0,3,0,0,0,N/A
2493198,2023-01-01,Florida,Palm Bay,Malabar Rd and Eldron Blvd,0,1,0,0,0,N/A
2497434,2023-01-01,Indiana,Gary,4700 Broadway,0,1,0,0,0,N/A
2493959,2023-01-01,Georgia,Mableton,David Ln SW,0,0,0,1,0,N/A
2493193,2023-01-01,Florida,Hollywood (Miramar),6029 Miramar Pkwy,0,2,0,0,0,N/A
2493180,2023-01-01,Oregon,Portland,E Burnside St and NE 122nd Ave,0,1,0,0,1,N/A
2493951,2023-01-01,Pennsylvania,Harrisburg,1500 block of Berryhill St,0,1,0,0,0,N/A
2493920,2023-01-01,Illinois,Chicago,N/A,0,1,0,0,0,N/A
2493145,2023-01-01,Washington,Tacoma,5400 block of McDacer Ave,0,1,0,0,1,N/A
2493280,2023-01-01,California,Los Angeles,5400 block of Via Corona St,1,0,0,0,0,N/A
2492342,2023-01-01,Illinois,Chicago,6500 block of S Paulina St,0,1,0,0,0,N/A
2492705,2023-01-01,North Carolina,Charlotte,900 block of Moretz Ave,1,0,0,0,0,N/A
2493131,2023-01-01,Illinois,Chicago,50 block of E 59th St,0,1,0,1,0,N/A
2492242,2023-01-01,Illinois,Chicago,4804 W Madison St,0,1,0,0,0,N/A
2492900,2023-01-01,Illinois,Chicago,5013 W Superior St,1,0,0,0,0,N/A
2492339,2023-01-01,Illinois,Chicago,5200 block of S May St,0,1,0,0,0,N/A
2493134,2023-01-01,Illinois,Chicago,700 block of E 132nd St,0,1,0,0,0,N/A
2492333,2023-01-01,Illinois,Chicago,3800 block of S Wallace Ave,1,0,0,0,0,N/A
2492317,2023-01-01,Illinois,Chicago,2123 W Division St,1,1,0,0,0,N/A
2492348,2023-01-01,Maryland,Baltimore,700 block of N Glover St,1,1,0,0,1,N/A
2493125,2023-01-01,South Carolina,Ridgeland,8812 S Jacob Smart Blvd,0,2,0,0,0,N/A
2493123,2023-01-01,Georgia,Atlanta,100 block of Peachtree Center Ave,0,1,0,0,0,N/A
2493909,2023-01-01,Oregon,Portland,Ash St and 119th Ave,0,1,0,0,0,N/A
2492351,2023-01-01,Georgia,Atlanta,Peachtree St and Wall St,0,1,0,0,0,N/A
2492480,2023-01-01,Florida,Pensacola,9th Ave and Blount St,0,1,0,0,1,N/A
2493897,2023-01-01,Maine,Lewiston,266 Pond Rd,0,1,0,0,0,N/A
2492490,2023-01-01,Iowa,Des Moines,3720 Martin Luther King Jr Pkwy,1,0,0,2,1,N/A
2493266,2023-01-01,California,Sacramento,4050 Florin Rd,1,0,0,0,1,N/A
2493214,2023-01-01,Florida,Tampa,600 N Ashley Dr,0,1,0,0,1,N/A
2493092,2023-01-01,Texas,Amarillo,700 block of S Polk St,0,2,0,0,0,N/A
2494479,2023-01-01,Kansas,Middle Creek,Somerset Rd and W 299th St,1,0,1,0,0,N/A
2493857,2023-01-01,New Jersey,Elizabeth,401 1st Ave,1,0,0,0,0,N/A
2493853,2023-01-01,New Jersey,Newark,420 S 17th St,0,1,0,0,0,N/A
2493053,2023-01-01,Texas,Fort Worth,3600 block of Bright St,0,1,0,0,0,N/A
2492314,2023-01-01,Ohio,Columbus,2830 Johnstown Rd,1,4,0,0,2,N/A
2493021,2023-01-01,Texas,San Antonio,N 1604 W Paesanos Pkwy,0,1,0,0,0,N/A
2493097,2023-01-01,New Hampshire,Gilford,5 Varney Point Rd,0,0,1,0,0,N/A
2492470,2023-01-01,Massachusetts,Boston,1601 Blue Hill Ave,1,1,0,0,0,N/A
2493019,2023-01-01,Connecticut,Bridgeport,922 Madison Ave,0,1,0,0,1,N/A
2495947,2023-01-01,Louisiana,New Orleans,Downman Rd and Dwyer Rd,0,1,0,0,0,N/A
2493013,2023-01-01,Connecticut,Bridgeport,533 Harral Ave,0,1,0,0,0,N/A
2495945,2023-01-01,Louisiana,New Orleans,N/A,0,1,0,0,0,N/A
2493008,2023-01-01,Alabama,Montgomery,1300 block of Stonehenge Rd,1,0,0,0,0,N/A
2492983,2023-01-01,Louisiana,New Orleans,1600 block of Clio St,1,0,0,0,1,N/A
2493005,2023-01-01,Alabama,Athens,22000 block of Oakdale Ridge Ln,1,0,0,0,1,N/A
2493712,2023-01-01,Louisiana,Pineville,Wood St and Holloman St,1,0,0,0,0,N/A
2493002,2023-01-01,Alabama,Tuscaloosa,1310 James I Harris Jr Pkwy,1,0,0,0,1,N/A
2497421,2023-01-01,South Dakota,Sioux Falls,Grange Ave and 26th St,0,1,0,0,0,N/A
2494829,2023-01-01,California,Adelanto,N/A,1,0,0,0,0,N/A
2492248,2023-01-01,Illinois,Chicago,1306 S Independence Blvd,0,1,0,0,0,N/A
2492246,2023-01-01,Illinois,Chicago,W 114th Pl and S Racine Ave,0,1,0,0,0,N/A
2492244,2023-01-01,Illinois,Chicago,N/A,0,1,0,0,0,N/A
2492240,2023-01-01,Illinois,Chicago,N/A,0,1,0,0,0,N/A
2493792,2023-01-01,Texas,Laredo,100 block of E San Carlos St,0,1,0,0,0,N/A
2493449,2023-01-01,Illinois,Collinsville,3300 block of Princeton Ave,1,0,0,0,2,N/A
2493413,2023-01-01,Louisiana,Thibodaux,900 block of St. Charles St,1,0,0,0,1,N/A
2493494,2023-01-01,Tennessee,Ashland City,Old Clarksville Pike and Randy Rd,0,0,0,1,0,N/A
2493547,2023-01-01,Missouri,Kansas City,Westport Rd and Mill St,0,2,0,0,0,N/A
2492995,2023-01-01,Louisiana,Morgan City,Tupelo St and Levee Rd,0,1,0,0,0,N/A
2493314,2023-01-01,California,San Jose,400 block of W San Carlos St,1,0,0,0,1,N/A
2493772,2023-01-01,New York,Buffalo,1400 block of Broadway,0,1,0,0,0,N/A
2494771,2023-01-01,California,Lincoln,1100 block of Fox Ln,1,0,0,0,0,N/A
2493085,2023-01-01,Texas,Houston,4600 Old Spanish Trl,0,1,0,0,0,N/A
2493112,2023-01-01,Massachusetts,Springfield,295 Allen St,1,0,0,1,1,N/A
2494634,2023-01-01,California,Sacramento,2800 block of Westwood Ln,1,0,0,0,0,N/A
2493740,2023-01-01,Louisiana,Shreveport,3126 W Bert Kouns Industrial Loop,0,0,0,1,0,N/A
2492993,2023-01-01,Louisiana,Shreveport,1620 Fullerton St,1,0,0,0,1,N/A
2492985,2023-01-01,Louisiana,New Orleans,4000 block of Tulane Ave,0,0,0,1,0,N/A
2493521,2023-01-01,Kentucky,Sandy Hook,Middle Fork Rd,0,0,0,1,0,N/A
2492738,2023-01-01,Virginia,Norfolk,500 block of Walker Ave,1,0,0,0,0,N/A
2493706,2023-01-01,Ohio,Toledo,1000 block of Fries Ave,0,1,0,0,0,N/A
2492207,2023-01-01,New York,Rochester,Clifford Ave,0,1,0,0,0,N/A
2494708,2023-01-01,Ohio,Lorain,2800 block of Cromwell Dr,0,1,0,0,0,N/A
2492988,2023-01-01,Kentucky,Louisville,1800 block of W Gaulbert Ave,1,0,0,0,0,N/A
2496642,2023-01-02,Louisiana,Monroe,711 S 8th St,0,0,1,0,0,N/A
2493693,2023-01-02,Kentucky,Louisville,1600 block of Beechwood Ave,1,0,0,0,1,N/A
2493688,2023-01-02,Ohio,Springfield,100 block of S Race St,0,2,0,0,1,N/A
2494550,2023-01-02,New York,Utica,1200 block of Seymour Ave,1,1,0,0,2,N/A
2493676,2023-01-02,New York,Bronx,2501 Grand Concourse,0,1,0,0,0,N/A
2493630,2023-01-02,Ohio,Cleveland,Lee Rd and Miles Ave,0,1,0,0,0,N/A
2493682,2023-01-02,Kentucky,Louisville,Vermont Ave and Southwestern Pkwy,0,1,0,0,0,N/A
2494022,2023-01-02,Texas,Sulphur Springs,S Broadway St,0,0,1,0,0,N/A
2496671,2023-01-02,New York,Plattekill,Campbell Dr Ext,1,0,0,0,1,N/A
2493604,2023-01-02,District of Columbia,Washington,2300 block of Alabama Ave SE,0,1,0,0,0,N/A
2493638,2023-01-02,Ohio,Columbus,4431 Cleveland Ave,1,0,0,0,1,N/A
2493598,2023-01-02,District of Columbia,Washington,1100 block of 1st Pl NW,0,1,0,0,0,N/A
2522054,2023-01-02,Arkansas,North Little Rock,1200 block of Gregory St,1,0,0,0,1,N/A
2494535,2023-01-02,Ohio,Akron,200 block of E Cuyahoga Falls Ave,0,2,0,0,0,N/A
2493174,2023-01-02,Florida,Jacksonville,1100 block of W 31st St,1,0,0,0,1,N/A
2493403,2023-01-02,Michigan,East Lansing,16400 Upton Rd,0,0,1,0,0,N/A
2494486,2023-01-02,Texas,Spring,1803 Vernal Glen Circle,1,0,1,0,0,N/A
2493554,2023-01-02,Michigan,Detroit,2200 block of Clements St,0,1,0,0,0,N/A
2493710,2023-01-02,Kentucky,Hazard,Krypton Lick Branch Rd,0,0,1,0,0,N/A
2493550,2023-01-02,Missouri,Saint Louis,300 block of Iron St,0,1,0,0,0,N/A
2493728,2023-01-02,Tennessee,Kingsport,1200 block of W Sullivan St,1,0,0,0,0,N/A
2494011,2023-01-02,Missouri,Saint Louis,900 block of Thunderhead Dr,1,0,0,0,0,N/A
2494413,2023-01-02,Indiana,South Bend,800 block of Ashland Ave,1,0,0,0,2,N/A
2497091,2023-01-02,Georgia,Macon,Houston Ave and Villa Esta Ave,0,1,0,0,0,N/A
2493518,2023-01-02,Illinois,Chicago,1549 E 65th Pl,0,1,0,0,0,N/A
2493509,2023-01-02,Illinois,Chicago,2500 block of E 106th St,0,1,0,0,0,N/A
2495489,2023-01-02,South Carolina,Orangeburg,1000 Presidential Dr,0,1,0,0,0,N/A
2494354,2023-01-02,South Carolina,Piedmont,Old Cleveland Rd,1,1,0,0,0,N/A
2493485,2023-01-02,Kansas,Topeka,400 block of SE Leland Ave,0,1,0,0,0,N/A
2493347,2023-01-02,Tennessee,Knoxville,4956 Clinton Hwy,0,3,0,0,1,N/A
2493474,2023-01-02,District of Columbia,Washington,23rd St SE and Alabama Ave SE,0,3,0,0,0,N/A
2493722,2023-01-02,Pennsylvania,Brackenridge,Brackenridge Ave and Morgan St,1,1,1,0,0,N/A
2493468,2023-01-02,Maryland,Baltimore,1800 block of W Baltimore St,0,1,0,0,0,N/A
2493458,2023-01-02,Wisconsin,Milwaukee,7100 block of N 60th St,0,1,0,0,0,N/A
2493695,2023-01-02,Virginia,Newport News,800 block of 36th St,0,1,0,0,0,N/A
2493454,2023-01-02,Louisiana,Baton Rouge,Toulon Dr and Mead Rd,0,1,0,0,0,N/A
2494299,2023-01-02,Oregon,Albany,SW Lyon St and SW 9th Ave,0,0,0,1,0,N/A
2496072,2023-01-02,Kansas,Hiawatha,US-36 and Timber Rd,0,1,0,0,1,N/A
2493451,2023-01-02,Alabama,Huntsville,3200 block of Lodge Rd,0,2,0,0,0,N/A
2494287,2023-01-02,Illinois,Rock Island,1000 block of 12th Ave,0,1,0,0,0,N/A
2493418,2023-01-02,Illinois,Chicago,8000 block of S Stewart Ave,0,1,0,0,0,N/A
2494153,2023-01-02,Florida,Fort Lauderdale,NW 12th Ave and NW 11th Ave,1,0,0,0,0,N/A
2494261,2023-01-02,South Carolina,Darlington,1317 Gemini Dr,1,0,1,0,0,N/A
