Incident ID,Incident Date,State,City Or County,Address,# Victims Killed,# Victims Injured,# Subjects-Suspects Killed,# Subjects-Suspects Injured,# Subjects-Suspects Arrested,Operations
2515964,2023-02-01,Illinois,Peoria,S Laramie St and W Wiswall St,0,1,0,0,0,N/A
2515962,2023-02-01,Indiana,Evansville,Read St and W Illinois St,0,1,0,0,0,N/A
2517173,2023-02-01,Florida,Wildwood,710 Lee St,0,1,0,0,1,N/A
2516677,2023-02-01,Delaware,Wilmington,2400 block of Bowers St,1,0,0,0,1,N/A
2516610,2023-02-01,Missouri,Cuba,1 Hood Pk Dr,1,0,0,0,2,N/A
2516470,2023-02-01,Missouri,Springfield,2100 W High St,1,0,0,0,0,N/A
2516266,2023-02-01,Georgia,Atlanta,371 Sunset Ave NW,1,1,0,0,0,N/A
2515900,2023-02-01,North Carolina,Rocky Mount,100 block of Ashland Ave,0,1,0,0,0,N/A
2516914,2023-02-01,Georgia,Hawkinsville,Commerce St,0,1,0,0,1,N/A
2515893,2023-02-01,Wisconsin,Milwaukee,4900 block of W Luscher Ave,0,1,0,0,0,N/A
2517626,2023-02-01,California,Guadalupe,Brown Rd and Point Sal Rd,0,1,0,0,1,N/A
2515875,2023-02-01,Georgia,Columbus,Elm Dr and Edgewood Dr,0,1,0,0,0,N/A
2517164,2023-02-01,Indiana,Portage,N/A,0,1,0,0,1,N/A
2515866,2023-02-01,Ohio,Mentor,Emerald Ct,0,1,0,0,0,N/A
2516595,2023-02-01,New York,Newburgh,Ann St,0,1,0,0,0,N/A
2516449,2023-02-01,Missouri,Kansas City,7100 block of Askew Ave,1,0,0,0,0,N/A
2515826,2023-02-01,Louisiana,Westlake,3200 Westwood Rd,1,0,0,0,3,N/A
2515844,2023-02-01,Illinois,Chicago,16th St and S Central Ave,0,1,0,0,0,N/A
2515837,2023-02-01,Michigan,Wixom,30951 Stone Ridge Dr,0,1,0,0,0,N/A
2515828,2023-02-01,North Carolina,Edenton,N/A,1,0,0,0,0,N/A
2516682,2023-02-01,Indiana,Evansville,S Grand Ave and Jackson St,0,1,0,0,1,N/A
2519049,2023-02-01,New Mexico,Lovington,1000 block of S Chavez St,0,1,0,0,1,N/A
2515773,2023-02-01,Alabama,Hurtsboro,500 block of Lloyd St,1,0,0,0,1,N/A
2516525,2023-02-01,Pennsylvania,Scranton,1100 block of Pittston Ave,0,1,0,0,1,N/A
2515757,2023-02-01,Georgia,Atlanta,2280 Campbellton Rd SW,1,0,0,0,0,N/A
2515770,2023-02-01,Georgia,Augusta,2nd Ave,1,0,0,0,0,N/A
2521299,2023-02-01,California,San Francisco,2655 Balboa St,0,0,0,0,1,N/A
2515725,2023-02-01,Florida,Boca Raton,789 W Yamato Rd,0,1,0,0,1,N/A
2516500,2023-02-01,Pennsylvania,Pittsburgh,2500 block of Woodward Ave,0,1,0,0,2,N/A
2516544,2023-02-01,Pennsylvania,Allentown,815 N Irving St,0,0,0,0,1,N/A
2516542,2023-02-01,California,Los Angeles,W 8th St and S Figueroa St,0,1,0,0,0,N/A
2517056,2023-02-01,Texas,Denton,1600 block of Scripture St,0,1,0,0,0,N/A
2515698,2023-02-01,Pennsylvania,Thomasville,2 A St,0,1,0,0,1,N/A
2516533,2023-02-01,Illinois,Chicago,5600 block of S Wolcott Ave,0,2,0,0,0,N/A
2516531,2023-02-01,North Carolina,Kernersville,1600 Union Cross Rd,0,0,0,0,1,N/A
2516529,2023-02-01,North Carolina,Charlotte,8900 Park Rd,0,0,0,0,0,N/A
2516296,2023-02-01,Kentucky,Louisville,6415 Outer Loop,0,0,0,0,1,N/A
2515703,2023-02-01,District of Columbia,Washington,700 14th St SE,1,2,0,0,1,N/A
2515700,2023-02-01,Florida,Jacksonville,2000 block of 11th St W,0,2,0,0,0,N/A
2516521,2023-02-01,Illinois,Chicago,6300 block of S Nashville Ave,0,1,0,0,0,N/A
2516138,2023-02-01,California,Elk Grove,Bruceville Rd and Big Horn Blvd,0,0,0,1,1,N/A
2516998,2023-02-01,Louisiana,Shreveport,St. Vincent Ave and Oakdale St,0,1,0,0,2,N/A
2515846,2023-02-01,Illinois,Chicago,1943 W Garfield Blvd,1,0,0,0,2,N/A
2516987,2023-02-01,Georgia,Albany,2200 block of Clark Ave,0,1,0,0,0,N/A
2516486,2023-02-01,Illinois,Chicago,10200 block of S Calumet Ave,0,1,0,0,0,N/A
2516983,2023-02-01,Georgia,Atlanta,2280 Campbellton Rd,1,0,0,0,0,N/A
2516980,2023-02-01,Georgia,Atlanta,Lorenzo Dr SW,0,1,0,0,0,N/A
2516484,2023-02-01,Washington,Lakewood,10649 108th Ave SW,0,1,0,0,0,N/A
2516977,2023-02-01,Georgia,Lagrange,Daniel St,0,1,0,0,0,N/A
2516481,2023-02-01,Pennsylvania,Philadelphia,Kensington Ave and E Lippincott St,0,1,0,0,1,N/A
2516945,2023-02-01,Georgia,Atlanta,144 Moreland Ave,0,1,0,0,0,N/A
2516909,2023-02-01,Florida,Opa Locka,2121 NW 139 St,0,1,0,0,1,N/A
2516474,2023-02-01,Colorado,Aurora,12707 E Mississippi Ave,0,1,0,0,0,N/A
2516442,2023-02-01,Missouri,Kansas City,The Paseo and E 40th St,0,1,0,0,0,N/A
2516437,2023-02-01,Missouri,Kansas City,E 34th St and Chestnut Ave,0,2,0,0,0,N/A
2516425,2023-02-01,New Jersey,Trenton,630 W State St,0,1,0,0,0,N/A
2516032,2023-02-01,Rhode Island,Pawtucket,40 block of Pidge Ave,0,1,0,0,0,N/A
2516428,2023-02-01,New Jersey,Parlin,163 Samuel Cir,1,0,0,0,1,N/A
2518079,2023-02-01,Mississippi,Kosciusko,Fenwick St,0,1,0,0,1,N/A
2516990,2023-02-01,Louisiana,La Place (Laplace),393 Greenwood Dr,0,0,0,0,1,N/A
2516399,2023-02-01,Maryland,Upper Marlboro,1200 block of Mercantile Ln,0,1,0,0,0,N/A
2516395,2023-02-01,District of Columbia,Washington,Sheriff Rd NE and Eastern Ave NE,0,1,0,0,0,N/A
2516391,2023-02-01,North Carolina,Rolesville,1099 E Young St,0,0,0,0,1,N/A
2516093,2023-02-01,Kentucky,Covington,43rd St and Boron Dr,0,1,0,0,1,N/A
2516161,2023-02-01,New York,Brooklyn,607 N Conduit Blvd,1,0,0,0,0,N/A
2517429,2023-02-01,Oklahoma,Enid,1100 block of S Oakwood Rd,1,0,0,0,0,N/A
2515690,2023-02-01,Florida,Pensacola,Dogwood Dr and Dogwood PL,0,2,0,0,0,N/A
2516351,2023-02-01,Minnesota,Burnsville,12911 County Rd 5,0,1,0,0,1,N/A
2516300,2023-02-01,Kentucky,Louisville,N 2nd St,0,1,0,0,0,N/A
2516868,2023-02-01,Ohio,Columbus,700 block of Countrybrook Dr E,1,0,0,0,1,N/A
2516309,2023-02-01,Texas,Texas City,8601 Emmett F Lowry Expy,0,4,0,0,0,N/A
2516307,2023-02-01,Wisconsin,Milwaukee,835 N 23rd St,0,1,0,0,0,N/A
2517193,2023-02-02,Delaware,Wilmington,100 W 18th St,0,0,0,0,0,N/A
2517199,2023-02-02,Delaware,Wilmington,3130 Kennett Pike,0,0,0,0,1,N/A
2517028,2023-02-02,Maryland,Baltimore,1200 block of W Fayette St,0,1,0,0,0,N/A
2517030,2023-02-02,Maryland,Baltimore,3800 block of Cedarhurst Rd,0,1,0,0,0,N/A
2517026,2023-02-02,Maryland,Baltimore,400 block of Cambria St,0,1,0,0,0,N/A
2517226,2023-02-02,Virginia,Lynchburg,1400 block of 17th St,0,0,1,0,0,N/A
2516744,2023-02-02,New York,Utica,1317 Noyes St,0,1,1,0,0,N/A
2516886,2023-02-02,South Carolina,Olar,Hwy 64,1,0,0,0,0,N/A
2517375,2023-02-02,Missouri,Saint Louis,S 9th St and Lafayette Ave,0,2,0,1,1,N/A
2516536,2023-02-02,North Carolina,Nashville,200 block of W Washington St,0,1,0,0,0,N/A
2516840,2023-02-02,Ohio,Pickerington,130 Hill Rd S,1,0,0,0,0,N/A
2516716,2023-02-02,California,Santa Rosa,Mendocino Ave and Carrillo St,1,2,0,0,2,N/A
2517352,2023-02-02,Michigan,Jackson,800 block of N Waterloo Ave,1,0,0,0,0,N/A
2516727,2023-02-02,Texas,Magnolia,31700 block of Oak Crossing,0,0,1,0,0,N/A
2517343,2023-02-02,Texas,Houston,2300 block of Gregg St,0,1,0,0,1,N/A
2516492,2023-02-02,Kentucky,Louisville,3400 block of Buckeye Rd,1,0,0,0,0,N/A
2516807,2023-02-02,Colorado,Loveland,S Bannock St and W Powers Ave,0,0,1,0,0,N/A
2520133,2023-02-02,Michigan,Highland Park,W McNichols Rd and Rosa Parks Blvd,3,0,0,0,0,N/A
2517274,2023-02-02,Tennessee,Sweetwater,Raby Rd,0,0,0,1,0,N/A
2516793,2023-02-02,Michigan,Detroit,Acacia Ave and Montrose St,1,1,0,0,0,N/A
2516924,2023-02-02,California,Montclair,5060 N Montclair Plaza Ln,1,0,0,0,4,N/A
2516671,2023-02-02,Texas,Austin,3100 block of Wells Branch Pkwy,1,0,0,0,0,N/A
2517304,2023-02-02,South Carolina,Manning,203 Reardon St,1,0,0,0,1,N/A
2516759,2023-02-02,Tennessee,Clarksville,Peachers Mill Rd and 101st Airborne Division Pkwy,0,1,0,0,0,N/A
2517259,2023-02-02,Wisconsin,Milwaukee,W Capitol Dr and N 17th St,0,1,0,0,0,N/A
2518649,2023-02-02,Georgia,Calhoun,1368 US Hwy 41,0,0,1,0,0,N/A
2516752,2023-02-02,Indiana,North Vernon,810 W Walnut St,0,0,0,0,1,N/A
2517209,2023-02-02,Virginia,Richmond,5800 block of Kirkstone Cir,1,0,0,0,0,N/A
2517222,2023-02-02,Virginia,Louisa,4600 block of Hodges Hideaway Ln,0,0,0,1,0,N/A
2516877,2023-02-02,South Carolina,Spartanburg,S Carolina Ave,0,0,1,0,0,N/A
2517242,2023-02-02,Indiana,Columbus,230 S Marr Rd,0,0,0,0,1,N/A
2517077,2023-02-02,California,Stockton,6717 Plymouth Rd,1,0,0,0,1,N/A
2517240,2023-02-02,Florida,Hudson (Bayonet Point),7922 State Rd 52,0,1,0,0,0,N/A
2517228,2023-02-02,Connecticut,East Hartford,1285 Main St,0,1,1,0,0,N/A
2517306,2023-02-02,Virginia,Accomac,Oyster House Rd and Drummondtown Rd,0,1,0,0,0,N/A
2516775,2023-02-02,Virginia,Richmond (North Chesterfield),4800 Burnt Oak Dr,1,0,0,0,2,N/A
2516702,2023-02-02,Tennessee,Memphis,5094 Poplar Ave,1,0,1,0,0,N/A
2516934,2023-02-02,Florida,Saint Augustine,213 Anastasia Blvd,1,0,0,0,1,N/A
2517068,2023-02-02,California,Oroville,4800 block of Lincoln Blvd,1,0,0,0,0,N/A
2517125,2023-02-02,Arizona,Phoenix,11th Ave and Jefferson St,1,0,0,0,0,N/A
2516658,2023-02-02,Ohio,Cincinnati,10101 Arborwood Dr,0,1,0,0,1,N/A
2517648,2023-02-02,Pennsylvania,Philadelphia,2700 block of W Seltzer St,0,1,0,0,0,N/A
2517390,2023-02-02,Missouri,Saint Louis,5100 block of Pennsylvania Ave,1,0,0,0,1,N/A
2516749,2023-02-02,Minnesota,Chanhassen,700 block of Conestoga Trl,1,0,0,0,1,N/A
2516939,2023-02-02,Florida,Jacksonville,5400 block of Lannie Rd,0,0,1,0,0,N/A
2516612,2023-02-02,Indiana,Evansville,200 block of Harriet St,0,1,0,0,0,N/A
2516684,2023-02-02,Maryland,Germantown,13300 block of Demetrias Way,0,1,0,0,0,N/A
2517504,2023-02-02,Nevada,Jean (Sandy Valley),800 block of Marble Ave,1,0,0,0,1,N/A
2517416,2023-02-02,Ohio,New Philadelphia,315 4th St NW,0,0,0,0,1,N/A
2517136,2023-02-02,Texas,Big Spring,800 S Owens St,0,1,0,0,2,N/A
2517146,2023-02-02,Indiana,Fort Wayne,Airport Expy and Winchester Rd,0,1,0,0,0,N/A
2516741,2023-02-02,Georgia,Milledgeville,145 Black Spring Rd,1,0,0,0,4,N/A
2517337,2023-02-02,Georgia,Clarkston,6601 Old Singleton Ln,1,0,0,0,1,N/A
2518191,2023-02-02,Washington,Graham,24500 block of 62nd Ave Ct E,1,0,0,0,0,N/A
2517100,2023-02-02,Arizona,Mesa,7301 E Brown Rd,0,0,0,0,1,N/A
2516697,2023-02-02,Maryland,Riverdale,6200 Tuckerman St,0,0,0,0,0,N/A
2517590,2023-02-02,Pennsylvania,Wilkes Barre (Plains),N Main St and Farrel St,0,1,0,0,1,N/A
2516562,2023-02-02,Florida,Gainesville,200 NW block of 3rd Ave,2,1,0,0,1,N/A
2516906,2023-02-02,Florida,Pompano Beach,I-95 and Sample Rd,0,2,0,0,2,N/A
2516643,2023-02-02,Texas,Houston,6425 Westheimer Rd,0,0,0,1,3,N/A
2516538,2023-02-02,Illinois,Chicago,800 block of W 101st St,0,1,0,0,0,N/A
2516551,2023-02-02,Indiana,Indianapolis,1300 block of W 26th St,0,0,1,0,0,N/A
2517024,2023-02-02,Illinois,Chicago,3600 block of W Iowa St,0,1,0,0,0,N/A
2517015,2023-02-02,Mississippi,Jackson,W Capitol St,0,1,0,0,1,N/A
2516956,2023-02-02,Pennsylvania,Philadelphia,S 23rd St and Titan St,1,0,0,0,0,N/A
2516995,2023-02-02,Louisiana,New Orleans,700 block of Goldie Ln,1,0,0,0,1,N/A
2517054,2023-02-02,Illinois,Decatur,1325 N 22nd St,0,1,0,0,2,N/A
2516992,2023-02-02,Texas,Hidalgo,1023 International Blvd,0,0,0,0,1,N/A
2517517,2023-02-02,Louisiana,New Orleans,1243 St Charles Ave,0,1,0,0,0,N/A
2516931,2023-02-02,Florida,Jacksonville,400 block of Century 21 Dr,0,1,0,0,0,N/A
2516929,2023-02-02,California,Los Angeles,N/A,0,1,0,0,0,N/A
2516919,2023-02-02,Georgia,Americus,Cherokee St,0,0,0,1,1,N/A
2517524,2023-02-02,New Jersey,Asbury Park,Ridge Ave and Springwood Ave,1,0,0,0,2,N/A
2517489,2023-02-02,Ohio,Toledo,920 Matzinger Rd,0,1,0,0,0,N/A
2516846,2023-02-02,Ohio,Columbus,Dana Dr,0,2,0,0,0,N/A
2516903,2023-02-02,New Jersey,Newark,149 Avon Ave,1,0,0,0,0,N/A
2517451,2023-02-02,Alabama,Prattville,1089 Martin Luther King Dr,0,0,0,0,0,N/A
2518065,2023-02-02,New York,Schenectady (Niskayuna),1515 Hillside Ave,0,1,0,0,0,N/A
2517365,2023-02-02,Kentucky,Falls Of Rough,122 Keiths Xing,1,0,0,0,0,N/A
2516963,2023-02-02,Pennsylvania,Philadelphia,N 27th St and Ridge Ave,0,1,0,0,0,N/A
2547736,2023-02-03,Virginia,Courtland,20000 block of Ivor Rd,1,0,0,0,1,N/A
2523965,2023-02-03,Mississippi,Laurel,910 Sawmill Rd,0,1,0,0,0,N/A
2517409,2023-02-03,Missouri,Kansas City,500 block of Westport Rd,1,0,0,0,0,N/A
2517947,2023-02-03,Texas,Dallas,13200 block of Spanish Bay Ct,1,0,0,0,0,N/A
2517403,2023-02-03,Missouri,Kansas City,8551 N Boardwalk Ave,0,1,0,0,0,N/A
2521183,2023-02-03,California,Paso Robles,801 Niblick Rd,0,0,0,0,1,N/A
2517271,2023-02-03,New York,Brooklyn,4722 Beverley Rd,1,0,1,0,0,N/A
2517392,2023-02-03,Tennessee,Lebanon,1213 Leeville Pike,0,0,0,0,1,N/A
2517572,2023-02-03,Indiana,North Vernon,4000 block of W County Rd 175 N,0,0,1,0,0,N/A
2517925,2023-02-03,Alabama,Montgomery,200 block of Kroy Dr,0,2,0,0,0,N/A
2517923,2023-02-03,Alabama,Montgomery,4700 block of Aaron St,0,1,0,0,0,N/A
2519848,2023-02-03,Texas,Paris,1300 block of W Cherry St,1,0,0,0,1,N/A
2517915,2023-02-03,Alabama,Wilmer,Spotted Fawn Ln,0,1,0,0,1,N/A
2517911,2023-02-03,Alabama,Mobile,2000 block of Ralston Rd,0,1,0,0,0,N/A
2517861,2023-02-03,Virginia,Portsmouth,1100 block of Virginia Ave,0,1,0,0,0,N/A
2518682,2023-02-03,Mississippi,Jackson,3000 block of Ilano Dr,1,0,0,0,1,N/A
2517399,2023-02-03,Kentucky,Allen (Allen City),US-23 and KY-1428,0,0,1,0,0,N/A
2517354,2023-02-03,Texas,Hooks,112 W 22nd St,0,0,1,0,0,N/A
2517350,2023-02-03,Kentucky,Louisville,2900 block of S 4th St,0,1,0,0,0,N/A
2517347,2023-02-03,Georgia,Atlanta,4106 Lakeshore Crossing NE,0,1,0,0,0,N/A
2517047,2023-02-03,Illinois,Chicago,5300 block of W Madison St,0,1,0,0,1,N/A
2517722,2023-02-03,Virginia,Roanoke,1000 block of 22nd St NW,0,3,0,0,0,N/A
2517339,2023-02-03,Michigan,Detroit,3200 E Lafayette St,0,0,0,0,0,N/A
2517358,2023-02-03,Kentucky,Louisville,1200 Story Ave,1,0,0,0,1,N/A
2517213,2023-02-03,Virginia,Henrico (Highland Springs),400 block of N Ivy Ave,0,2,0,0,0,N/A
2517323,2023-02-03,Georgia,Atlanta,3200 Lenox Rd NE,0,3,0,0,0,N/A
2517857,2023-02-03,Tennessee,Nashville,1500 block of Hampton St,0,1,0,0,0,N/A
2517308,2023-02-03,South Carolina,Spartanburg,Amelia Ave,0,1,0,0,0,N/A
2517294,2023-02-03,North Carolina,Raleigh,1109 Crosslink Rd,0,1,0,0,0,N/A
2517470,2023-02-03,Alabama,Semmes,7800 block of Moffett Rd,1,0,0,0,1,N/A
2519409,2023-02-03,Tennessee,Gatlinburg,Watson Dr,0,1,0,0,1,N/A
2517280,2023-02-03,Kentucky,Lexington,1600 Man O War Blvd,0,0,0,0,1,N/A
2517394,2023-02-03,Ohio,Cincinnati,3657 Canyon Dr,2,0,1,0,0,N/A
2517263,2023-02-03,Tennessee,Nashville,1400 block of 11th Ave S,0,1,0,0,0,N/A
2520193,2023-02-03,Wisconsin,Madison,55 S Gammon Rd,0,1,0,0,0,N/A
2517674,2023-02-03,Texas,San Antonio,700 block of McCullough Ave,1,0,0,0,0,N/A
2517732,2023-02-03,North Carolina,Winston Salem (Winston-salem),3000 block of Indiana Ave,0,1,0,0,0,N/A
2523793,2023-02-03,Colorado,Delta,CO-348,0,1,0,0,1,N/A
2517620,2023-02-03,Michigan,Roscommon,I-75 and W Federal Hwy,0,0,1,0,0,N/A
2517220,2023-02-03,Maryland,Baltimore,3500 Hillen Rd,0,0,0,0,1,N/A
2520123,2023-02-03,North Carolina,Henderson,100 block of Kelly Rd,0,2,1,0,0,N/A
2517216,2023-02-03,Florida,Zellwood,Coral Berry Dr,0,1,0,0,0,N/A
2517769,2023-02-03,Georgia,Mauk,N/A,0,1,0,0,1,N/A
2517211,2023-02-03,Florida,Apopka,2501 Hiawassee Rd,0,0,0,0,1,N/A
2517976,2023-02-03,Texas,Frisco,1600 block of Knight Trl,1,0,0,0,2,N/A
2519315,2023-02-03,North Carolina,Raleigh,4101 Wake Forest Rd,0,2,0,0,0,N/A
2518402,2023-02-03,North Carolina,Lagrange,Cypress Grove Dr,0,1,0,0,1,N/A
2519308,2023-02-03,California,San Francisco,800 block of Ellsworth St,0,1,0,0,0,N/A
2517181,2023-02-03,Tennessee,Memphis,2468 Elvis Presley Blvd,0,1,0,1,5,N/A
2517120,2023-02-03,Arizona,Phoenix,31st Ave and Indian School Rd,1,0,0,0,0,N/A
2518381,2023-02-03,North Carolina,Asheville,Black Locust Dr,0,1,0,0,1,N/A
2518400,2023-02-03,North Carolina,Bethel,W Moore Dr,1,0,0,0,0,N/A
2517019,2023-02-03,Maryland,Capitol Heights,1000 block of Balboa Ave,1,1,0,0,1,N/A
2517261,2023-02-03,Wisconsin,Milwaukee,N 29th St and W Congress St,0,1,0,0,0,N/A
2517644,2023-02-03,Nevada,North Las Vegas,1900 Deer Springs Way,0,0,0,0,1,N/A
2517642,2023-02-03,Colorado,Denver,10000 block of E Girard Ave,0,1,0,0,0,N/A
2518419,2023-02-03,Indiana,New Albany,Gray Brook Ln and Morgan Ave,0,2,0,0,0,N/A
2518085,2023-02-03,Mississippi,Yazoo City,N/A,1,1,0,0,2,N/A
2517629,2023-02-03,Michigan,Kalamazoo,600 block of Butterfly Rd,0,1,0,0,0,N/A
2517447,2023-02-03,Arkansas,Fort Smith,800 block of N 18th St,0,0,1,0,0,N/A
2519106,2023-02-03,Wisconsin,Milwaukee,3500 block of W National Ave,0,1,0,0,0,N/A
2518365,2023-02-03,Missouri,Cottleville,5199 State Rte N,0,0,0,0,1,N/A
2517607,2023-02-03,Florida,West Palm Beach,45th St and N Military Trail,0,2,0,0,0,N/A
2517148,2023-02-03,Texas,San Antonio,1500 block of Villa Del Sol,0,1,0,0,0,N/A
2519186,2023-02-03,Pennsylvania,Mars,520 PA-228,0,0,0,0,3,N/A
2517134,2023-02-03,California,Stockton,4900 block of Kentfield Rd,0,1,0,0,0,N/A
2519297,2023-02-03,California,San Jose,2000 block of Pepper Way,1,0,0,0,1,N/A
2517805,2023-02-03,Georgia,Jesup,Rayonier Rd and Community Cir,1,0,0,0,1,N/A
2517650,2023-02-03,Arizona,Phoenix,1st Ave and Thomas Rd,1,1,0,0,2,N/A
2517110,2023-02-03,California,Los Angeles,5801 S Vermont Ave,0,1,0,0,0,N/A
2518337,2023-02-03,Florida,Boca Raton,12000 block of Boca Reserve Ln,1,0,0,0,0,N/A
2517411,2023-02-03,Hawaii,Hilo,Kumukoa St,0,0,0,1,0,N/A
2521651,2023-02-03,Pennsylvania,Philadelphia,5300 block of Duffiel St,0,1,0,0,0,N/A
2521649,2023-02-03,Pennsylvania,Philadelphia,4600 block of E Roosevelt Blvd,0,1,0,0,0,N/A
2522416,2023-02-03,Texas,Horseshoe Bay,2200 block of Doe St,0,2,0,0,1,N/A
2521645,2023-02-03,Pennsylvania,Philadelphia,400 block of  Farson St,0,1,0,0,0,N/A
2521641,2023-02-03,Pennsylvania,Philadelphia,100 block of Rosemar St,0,1,0,0,0,N/A
2517413,2023-02-03,Ohio,Cleveland,1400 Crestline Ave,2,0,0,0,0,N/A
2518324,2023-02-03,Indiana,Indianapolis,7000 block of American Way,0,1,0,0,1,N/A
2517586,2023-02-03,California,Los Angeles,W 56th St and S Budlong Ave,0,1,0,0,0,N/A
2517051,2023-02-03,Iowa,Waterloo,130 Sherwood Ct,0,1,0,0,1,N/A
2517058,2023-02-03,Indiana,Indianapolis,6100 block of Wixshire Dr,0,2,0,0,0,N/A
2517418,2023-02-03,Kansas,Kansas City,Georgia Ave and N 52nd St,0,0,1,0,0,N/A
2517578,2023-02-03,Pennsylvania,Philadelphia,1900 block of Hart Ln,0,1,0,0,0,N/A
2517570,2023-02-03,Pennsylvania,Philadelphia,4004 Market St,1,0,0,0,0,N/A
2517049,2023-02-03,California,Oakland,8000 block of Dowling St,1,0,0,0,0,N/A
2517555,2023-02-03,Illinois,Chicago,1300 block of S Morgan St,0,1,0,0,0,N/A
2517552,2023-02-03,Illinois,Chicago,1300 block of N Central Ave,0,1,0,0,0,N/A
2519021,2023-02-03,Florida,Lake City,NE Trinity Pl,0,1,0,0,0,N/A
2517022,2023-02-03,Illinois,Chicago,800 block of N Lavergne Ave,1,0,0,0,0,N/A
2517547,2023-02-03,Illinois,Chicago,12400 block of S Wallace St,0,1,0,0,0,N/A
2517507,2023-02-03,California,Goshen,N/A,0,0,0,1,1,N/A
