Incident ID,Incident Date,State,City Or County,Address,# Victims Killed,# Victims Injured,# Subjects-Suspects Killed,# Subjects-Suspects Injured,# Subjects-Suspects Arrested,Operations
2565050,2023-04-01,North Carolina,Hickory,240 14th Ave,1,1,0,0,0,N/A
2562249,2023-04-01,Virginia,Portsmouth,N/A,0,1,0,0,0,N/A
2562806,2023-04-01,Wisconsin,Colby,107971 County Rd N,1,0,1,0,0,N/A
2563065,2023-04-01,Texas,Brenham,1200 block of E Tom Green St,1,1,0,0,1,N/A
2562245,2023-04-01,Nebraska,Omaha,3200 block of N 30th St,0,1,0,0,0,N/A
2562355,2023-04-01,Kentucky,Louisville,1911 W Broadway,1,0,0,0,0,N/A
2562596,2023-04-01,Michigan,Wayne,37500 Van Born Rd,0,0,1,0,0,N/A
2562900,2023-04-01,Pennsylvania,Philadelphia,5900 block of Chester Ave,0,1,0,0,0,N/A
2563300,2023-04-01,Michigan,Harper Woods,20400 block of Fleetwood Dr,1,0,0,0,0,N/A
2595429,2023-04-01,Michigan,Flint,6000 block of Bermuda Ln,1,0,0,0,1,N/A
2562804,2023-04-01,Wisconsin,Milwaukee,N 7th St and W Vliet St,0,1,0,0,0,N/A
2562802,2023-04-01,South Carolina,Rock Hill,S York Ave and Finley Ave,0,1,0,0,0,N/A
2562800,2023-04-01,South Carolina,Rock Hill,Tenby Dr,0,1,0,0,0,N/A
2562794,2023-04-01,North Carolina,Durham,2300 block of Ashe St,0,1,0,0,0,N/A
2569668,2023-04-01,Tennessee,Memphis,N Watkins St,0,1,0,0,0,N/A
2562779,2023-04-01,North Carolina,Charlotte,3607 N Sharon Amity Rd,0,1,0,0,1,N/A
2562240,2023-04-01,Nebraska,Omaha,8901 N 30th St,0,2,0,0,0,N/A
2562442,2023-04-01,Louisiana,Slidell,1300 block of Belair Blvd,1,0,1,0,0,N/A
2591894,2023-04-01,Nevada,Las Vegas,Tamara Costa Ct and Sunrise Mountain Dr,1,0,0,0,0,N/A
2562479,2023-04-01,Kansas,Wichita,200 block of S Minneapolis Ave,0,1,0,0,1,N/A
2562755,2023-04-01,Georgia,Atlanta,217 Thirkeld Ave SW,0,1,0,0,0,N/A
2563318,2023-04-01,Michigan,Flint,3400 block of Mason St,0,1,0,0,0,N/A
2562184,2023-04-01,Georgia,Macon,1031 Hall St,1,0,0,0,0,N/A
2562177,2023-04-01,North Carolina,Raleigh,Hodges St and Paula St,1,1,0,0,0,N/A
2566353,2023-04-01,Florida,Miami,SW 135th Ave,1,0,0,0,1,N/A
2571157,2023-04-01,Michigan,Belleville,45601 S I-94 Service Dr,0,1,0,0,0,N/A
2582010,2023-04-01,Michigan,Linden,14340 Hogan Rd,0,1,0,0,0,N/A
2562553,2023-04-01,New Mexico,Albuquerque,2901 Carlisle Blvd NE,1,0,0,0,1,N/A
2562661,2023-04-01,Maryland,Annapolis,50 block of Melrob Ct,0,3,0,0,1,N/A
2562705,2023-04-01,Florida,Jacksonville,33rd St and Wilson St,0,1,0,0,0,N/A
2562154,2023-04-01,Illinois,Chicago,3100 block of W Warren Blvd,0,2,0,0,0,N/A
2569849,2023-04-01,Ohio,Cincinnati,9740 Colerain Ave,0,1,0,0,1,N/A
2577973,2023-04-01,Michigan,Detroit,20150 block of Hartwell St,1,0,0,0,1,N/A
2562694,2023-04-01,California,Oakland,4900 block of Telegraph Ave,0,1,0,0,0,N/A
2562698,2023-04-01,Pennsylvania,Farrell,802 Roemer Blvd,1,0,0,0,1,N/A
2563249,2023-04-01,Florida,Tampa,10906 N Nebraska Ave,1,0,0,0,0,N/A
2562692,2023-04-01,California,San Diego,1600 block of K St,0,1,0,0,0,N/A
2562685,2023-04-01,Ohio,Cincinnati,2200 block of Vine St,1,0,0,0,0,N/A
2562438,2023-04-01,Ohio,Columbus,700 block of Eastmoor Blvd,0,1,0,0,0,N/A
2563222,2023-04-01,Mississippi,Morton,Line Creek Rd,1,0,0,0,0,N/A
2562095,2023-04-01,Texas,Fort Worth,5812 Lincoln Meadows Place,1,0,0,0,0,N/A
2562915,2023-04-01,Colorado,Grand Junction,1600 block of Walnut Ave,0,0,1,0,0,N/A
2563184,2023-04-01,Illinois,Urbana,700 block of Colorado Ave,0,1,0,0,0,N/A
2564792,2023-04-01,Georgia,Albany,300 E Broad Ave,0,1,0,0,0,N/A
2563701,2023-04-01,Texas,Nacogdoches,3121 North St,0,1,0,0,1,N/A
2562575,2023-04-01,California,San Francisco,200 block of Golden Gate Ave,1,0,0,0,1,N/A
2562919,2023-04-01,New York,Hempstead,Polk Ave,1,1,0,0,0,N/A
2562163,2023-04-01,Texas,Orange,1800 W Church St,1,0,0,0,1,N/A
2563135,2023-04-01,Texas,Abilene,2934 Old Anson Rd,0,1,0,0,0,N/A
2562558,2023-04-01,Utah,Tooele,104 N Broadway Ave,1,0,0,0,1,N/A
2563466,2023-04-01,California,Hemet,1800 block of W Devonshire Ave,1,0,0,0,1,N/A
2562643,2023-04-01,Maryland,Baltimore,500 block of Callender St,0,2,0,0,0,N/A
2562641,2023-04-01,Maryland,Baltimore,5000 block of The Alameda,0,1,0,0,0,N/A
2564252,2023-04-01,North Carolina,Williamston,630 W Church St,0,1,0,0,1,N/A
2601482,2023-04-01,Alabama,Huntsville,N/A,0,1,0,0,0,N/A
2562549,2023-04-01,Arizona,Tucson,4700 S Landing Way,0,1,0,0,1,N/A
2567132,2023-04-01,California,Merced,E Yosemite Parkway and Glen Ave,0,1,0,0,1,N/A
2563099,2023-04-01,Illinois,Peoria,N McReynolds Ct and W John H Gwynn Jr Ave,0,1,0,0,2,N/A
2562251,2023-04-01,Iowa,Des Moines,1300 block of 6th Ave,1,0,0,0,0,N/A
2562492,2023-04-01,Maryland,Baltimore,3205 Woodring Ave,3,1,0,0,1,N/A
2562497,2023-04-01,Colorado,Aurora,E 6th Ave and Del Mar Cir,1,0,0,0,0,N/A
2562621,2023-04-01,District of Columbia,Washington,400 block of 20th St NE,0,2,0,0,0,N/A
2562821,2023-04-01,South Carolina,Anderson,Tribble St and N Murray Ave,1,0,0,0,1,N/A
2562014,2023-04-01,Illinois,Chicago,3900 block of W Flournoy St,1,0,0,0,0,N/A
2563025,2023-04-01,Texas,Fort Worth,E Seminary Dr and S Fwy,1,0,0,0,0,N/A
2562465,2023-04-01,California,Los Angeles,11700 block of Holmes Ave,1,0,0,0,0,N/A
2562012,2023-04-01,Illinois,Chicago,12600 block of S Lowe Ave,0,1,0,0,0,N/A
2563034,2023-04-01,Illinois,Chicago,2700 block of N Sawyer Ave,0,1,0,0,0,N/A
2562608,2023-04-01,Illinois,Chicago,4200 block of W 31st St,0,1,0,0,0,N/A
2561913,2023-04-01,California,Los Angeles,15149 Gilmore St,1,1,0,0,0,N/A
2562602,2023-04-01,Illinois,Alsip,4845 W 111th St,0,1,0,0,0,N/A
2562525,2023-04-01,Rhode Island,Woonsocket,Cumberland St,0,1,0,1,1,N/A
2562594,2023-04-01,California,Pacoima,13200 block of Branford St,0,1,0,0,0,N/A
2562556,2023-04-01,Connecticut,East Hartford,233 Ellington Rd,0,1,0,0,0,N/A
2562591,2023-04-01,California,Compton,600 block of W Corregidor St,1,0,0,0,0,N/A
2562589,2023-04-01,California,Artesia,11900 block of 168th St,1,0,0,0,0,N/A
2562586,2023-04-01,California,Los Angeles,122 N Breed St,0,1,0,0,0,N/A
2562570,2023-04-01,California,Long Beach,Second St and Bay Shore Ave,0,1,0,0,1,N/A
2562417,2023-04-01,California,Lancaster,44000 block of Cerisa St,1,1,0,0,0,N/A
2563080,2023-04-01,Washington,Seattle,1500 block of Harvard Ave,1,1,0,0,1,N/A
2561911,2023-04-01,California,Los Angeles,5408 E Valley Blvd,0,1,0,0,0,N/A
2562544,2023-04-01,Arizona,Phoenix,59th Ave and McDowell Rd,0,2,0,0,0,N/A
2562542,2023-04-01,New Jersey,Newark,600 block of Summer Ave,0,1,0,0,0,N/A
2562539,2023-04-01,Alaska,Wasilla,E Beech Way,1,0,0,0,0,N/A
2562971,2023-04-01,Louisiana,Paincourtville,283 Daggs St,0,1,0,0,1,N/A
2562522,2023-04-01,Alabama,Montgomery,600 block of Cleveland Ct,0,1,0,0,0,N/A
2563872,2023-04-01,Kentucky,Hopkinsville,S Virginia St and E 19th St,0,0,0,1,0,N/A
2563236,2023-04-01,Texas,Corpus Christi,4900 block of S Padre Island Dr,0,1,0,0,0,N/A
2566766,2023-04-01,Tennessee,College Grove,6605 Edgemore Dr,0,0,0,0,0,N/A
2562517,2023-04-01,Alabama,Birmingham,78th St N and Division Ave,0,2,0,0,0,N/A
2561915,2023-04-01,California,Los Angeles,2739 1/2 Wabash Ave,1,0,0,0,0,N/A
2562981,2023-04-01,Alaska,North Pole,1454 Davison St,1,0,0,0,1,N/A
2562489,2023-04-01,Nevada,North Las Vegas,600 block of E Hammer Ln,1,0,1,0,0,N/A
2562506,2023-04-01,Kentucky,Crab Orchard,Denny Road,0,0,0,1,0,N/A
2562791,2023-04-01,Louisiana,Lake Providence,260 Keene St,1,0,1,0,0,N/A
2563908,2023-04-01,North Dakota,Grand Forks,1110 Stanford Rd,0,0,1,0,0,N/A
2563806,2023-04-01,Texas,Wichita Falls,2900 block of Southwest Pkwy,0,0,1,0,0,N/A
2607451,2023-04-01,Louisiana,Harvey,Shannon Dr and Destrehan Ave,0,0,0,1,1,N/A
2562477,2023-04-01,Pennsylvania,Red Lion,50 block of 1st Ave,1,0,0,0,1,N/A
2562976,2023-04-01,Hawaii,Mountain View,2 Rd,0,1,0,0,1,N/A
2562514,2023-04-01,Ohio,Toledo,700 block of Southbriar Rd,0,2,0,0,0,N/A
2573249,2023-04-02,Washington,Anacortes,3901 H Ave,1,0,0,0,0,N/A
2563055,2023-04-02,Illinois,Chicago,4400 block of S Hermitage Ave,0,1,0,0,0,N/A
2563485,2023-04-02,Virginia,South Boston,Llewellyn Ave and College St,0,2,0,0,1,N/A
2563437,2023-04-02,California,Oakland,3301 E 12th St,0,1,0,1,1,N/A
2563460,2023-04-02,Virginia,Petersburg,1900 block of Varina Ave,0,3,0,1,1,N/A
2562668,2023-04-02,Virginia,Sterling,21100 Dulles Town Cir,0,1,0,0,1,N/A
2581299,2023-04-02,Texas,El Paso,4400 Block of Hueco Ave,0,1,0,0,1,N/A
2563005,2023-04-02,Alabama,Montgomery,6100 block of Atlanta Hwy,1,1,0,0,0,N/A
2563450,2023-04-02,Virginia,Hopewell,2300 block of Atlantic St,0,1,0,0,0,N/A
2562833,2023-04-02,Ohio,Cleveland,700 block of Parkwood Dr,1,0,0,0,0,N/A
2562989,2023-04-02,Louisiana,New Orleans,2400 block of St Louis St,0,2,0,0,0,N/A
2563575,2023-04-02,Missouri,Saint Louis,Liberty St and Virginia Ave,0,1,0,0,0,N/A
2563564,2023-04-02,Texas,Houston,4900 block of MLK Blvd,0,1,0,0,0,N/A
2563542,2023-04-02,Texas,Rosharon,Bright Lotus Ln,0,1,0,0,0,N/A
2562732,2023-04-02,Ohio,Warren,690 Lener Ave SW,1,1,0,0,1,N/A
2563549,2023-04-02,California,Sacramento,6481 Stockton Blvd,0,1,0,0,0,N/A
2562626,2023-04-02,District of Columbia,Washington,1400 block of Downing St NE,0,1,0,0,1,N/A
2562909,2023-04-02,District of Columbia,Washington,3400 block of 5th St SE,0,1,0,0,0,N/A
2563867,2023-04-02,Kentucky,Lewisport,Curtis St,1,0,0,0,1,N/A
2562904,2023-04-02,New York,Corona (Queens),53 76 65th Pl,1,0,0,0,0,N/A
2562902,2023-04-02,Missouri,Kansas City,6200 Independence Ave,0,1,0,0,0,N/A
2562882,2023-04-02,District of Columbia,Washington,2900 block of Martin Luther King Jr Ave SE,0,4,0,0,0,N/A
2562880,2023-04-02,New York,Buffalo,800 block of Bailey Ave,0,1,0,0,0,N/A
2563807,2023-04-02,Tennessee,Memphis,Jackson Ave and Tillman St,1,0,0,0,0,N/A
2563802,2023-04-02,Tennessee,Memphis,3380 University St,1,0,0,0,0,N/A
2564278,2023-04-02,Texas,Houston,8000 block of Park Place Blvd,0,1,0,0,0,N/A
2563573,2023-04-02,Missouri,Saint Louis,3054 Marcus Ave,1,0,0,0,1,N/A
2562673,2023-04-02,Ohio,Columbus,2900 block of Azelda St,0,0,0,1,0,N/A
2563323,2023-04-02,Michigan,Flint,900 block of Welch Blvd,0,3,0,0,1,N/A
2564259,2023-04-02,North Carolina,Sims,6000 block of Farmland Loop,0,1,0,0,1,N/A
2562862,2023-04-02,Michigan,Lansing,300 block of Michigan Ave,0,2,0,0,0,N/A
2564242,2023-04-02,North Carolina,Asheville,Future Dr,0,1,0,0,0,N/A
2562855,2023-04-02,Oklahoma,Okmulgee,1901 N Oklahoma Ave,0,1,0,0,0,N/A
2563387,2023-04-02,Indiana,Winchester,600 block of E Short St,1,0,0,0,1,N/A
2565056,2023-04-02,Wisconsin,Waukesha,Fox River Pkwy and W Sunset Dr,0,1,0,0,1,N/A
2562837,2023-04-02,Ohio,Cleveland,3155 Martin Luther King Jr Dr,0,1,0,0,0,N/A
2562831,2023-04-02,Oklahoma,Oklahoma City,2308 S Western Ave,0,1,0,0,0,N/A
2563015,2023-04-02,Texas,Houston,13900 block of Westheimer Rd,0,1,0,0,0,N/A
2562828,2023-04-02,South Carolina,Simpsonville,Lake Lennox Dr,1,0,0,0,0,N/A
2562816,2023-04-02,Kentucky,Lexington,2100 block of Tamarack Dr,0,1,0,0,0,N/A
2563423,2023-04-02,Michigan,Southfield,28000 block of Fairfax St,0,1,0,0,1,N/A
2563838,2023-04-02,Texas,Amarillo,1000 block of Stuart Dr,0,1,0,0,0,N/A
2562925,2023-04-02,Pennsylvania,Philadelphia,1929 E Orleans St,0,1,0,0,0,N/A
2563397,2023-04-02,Pennsylvania,Philadelphia,4500 block of Old York Rd,0,1,0,0,0,N/A
2563390,2023-04-02,California,Oakland,3300 block of E 12th St,0,2,0,0,0,N/A
2563070,2023-04-02,California,Stockton,N California St and Oak St,1,0,0,0,0,N/A
2563374,2023-04-02,Oklahoma,Tulsa,N Lewis Ave and E Apache St,0,1,0,0,0,N/A
2562721,2023-04-02,Louisiana,New Orleans,700 block of Bourbon St,0,3,0,0,1,N/A
2563365,2023-04-02,Oklahoma,Oklahoma City,S Portland Ave and SW 15th St,0,1,0,0,0,N/A
2563360,2023-04-02,Oklahoma,Oklahoma City,NE 29th St and N Lincoln Blvd,0,1,0,0,0,N/A
2562764,2023-04-02,Michigan,Grand Rapids,Bridge St NW and Seward Ave NW,0,1,0,0,0,N/A
2562826,2023-04-02,Oklahoma,Oklahoma City,1148 NE 36th St,1,0,0,0,0,N/A
2564409,2023-04-02,Oklahoma,Lawton,120 NW 44th St,1,0,0,0,1,N/A
2572071,2023-04-02,Mississippi,Carroll (county),N/A,0,0,0,1,0,N/A
2562753,2023-04-02,Georgia,Atlanta,787 Cascade Ave SW,0,1,0,0,0,N/A
2562751,2023-04-02,Indiana,Michigan City,200 block of Elm St,0,1,0,0,0,N/A
2563342,2023-04-02,Colorado,Denver,2700 block of Welton St,0,2,0,0,0,N/A
2562741,2023-04-02,Georgia,Macon,3764 Log Cabin Dr,1,0,0,0,1,N/A
2563316,2023-04-02,Indiana,South Bend,1600 block of William St,0,1,0,0,0,N/A
2568095,2023-04-02,New Mexico,Las Cruces,Dona Ana County Rd C003,0,0,1,0,0,N/A
2563296,2023-04-02,Georgia,Atlanta,Jesse Hill Jr Dr NE,0,1,0,0,0,N/A
2563294,2023-04-02,Georgia,Atlanta,195 John Wesley Dobbs Ave NE,0,1,0,0,0,N/A
2562613,2023-04-02,Indiana,Indianapolis,10100 block of John Jay Dr,0,1,0,0,1,N/A
2563010,2023-04-02,Arizona,Mesa,805 N Dobson Rd,0,2,0,0,1,N/A
2563242,2023-04-02,Florida,Lakeland,5325 Frontage Rd,0,1,0,0,1,N/A
2562680,2023-04-02,Ohio,Columbus,45 Great Southern Blvd,1,0,0,0,0,N/A
2563265,2023-04-02,Texas,Quinlan,2500 block of Private Rd 2410,0,1,0,0,0,N/A
2563263,2023-04-02,Indiana,Indianapolis,6000 block of E 45 St,0,1,0,0,0,N/A
2563252,2023-04-02,Texas,Dallas,3400 block of S Malcolm X Blvd,0,2,0,0,0,N/A
2563092,2023-04-02,Texas,Houston,5028 Winnetka St,1,0,0,0,1,N/A
2562984,2023-04-02,Nevada,Las Vegas,4800 block of E Tropicana Ave,1,0,0,0,1,N/A
2562993,2023-04-02,Arizona,Phoenix,13th St and Fillmore St,1,1,0,0,0,N/A
2563245,2023-04-02,Florida,Plant City,1200 block of Mendonsa Rd,1,0,0,0,0,N/A
2564055,2023-04-02,Georgia,Warner Robins,70 block of Red Fox Run,0,2,0,0,0,N/A
2580040,2023-04-02,Arizona,Tucson,Catalina Hwy,1,0,0,0,4,N/A
2563215,2023-04-02,Florida,Satsuma,Marlin Dr,1,0,0,0,1,N/A
2563197,2023-04-02,Illinois,Urbana,1901 Philo Rd,0,1,0,0,1,N/A
2563176,2023-04-02,Texas,Lufkin,102 S John Redditt Dr,0,0,0,1,1,N/A
2562917,2023-04-02,Pennsylvania,Washington,1100 block of Jefferson Ave,0,0,1,0,0,N/A
2562782,2023-04-02,North Carolina,Chapel Hill,1500 block of Mason Farm Rd,0,1,0,0,1,N/A
2576835,2023-04-02,Texas,Houston,4288 S Kirkwood Rd,0,1,0,0,0,N/A
2564794,2023-04-02,Georgia,Louisville,N/A,0,1,0,0,0,N/A
2562738,2023-04-02,Georgia,Albany,1800 block of Melrose Dr,0,1,0,0,0,N/A
2563278,2023-04-02,California,Chino,5400 block of Philadelphia Ave,1,0,0,0,3,N/A
2563529,2023-04-02,Texas,Livingston,100 block of Pan American Dr,0,0,1,0,0,N/A
2563122,2023-04-02,Maryland,Glen Burnie,813 Casual Ct,0,1,0,0,0,N/A
2562631,2023-04-02,California,Moreno Valley,24700 block of Sunnymead Blvd,0,4,0,0,0,N/A
2563095,2023-04-02,Texas,Houston,7212 Parker Rd,1,1,0,0,1,N/A
2563089,2023-04-02,Texas,Baytown,1300 Wallflower Ave,1,0,0,0,0,N/A
2564692,2023-04-02,California,Brentwood,2700 block of Serene Ct,0,0,0,0,0,N/A
2563087,2023-04-02,Maryland,Baltimore,4000 block of Oswego Ave,0,1,0,0,0,N/A
2563990,2023-04-02,New York,Monticello,39 Terri Ln,0,1,0,0,0,N/A
2563084,2023-04-02,Maryland,Baltimore,3100 block of Elmora Ave,0,2,0,0,0,N/A
2562859,2023-04-02,Florida,West Palm Beach,I 95 N and 45th St,1,1,0,0,0,N/A
2562610,2023-04-02,Illinois,Chicago,2800 block of W Wilson Ave,0,1,0,0,0,N/A
2563063,2023-04-02,California,Los Angeles,6051 Hollywood Blvd,0,1,0,0,0,N/A
2563059,2023-04-02,Illinois,Chicago,4300 block of W Monroe St,0,1,0,0,0,N/A
2563971,2023-04-02,South Carolina,Lake City,Palm Cir,0,1,0,0,0,N/A
2563072,2023-04-02,North Carolina,Fayetteville,5044 Yadkin Rd,1,4,0,0,0,N/A
2563048,2023-04-02,Illinois,Chicago,8000 block of S Drexel Ave,0,1,0,0,0,N/A
2563043,2023-04-02,Oregon,Hillsboro,897 SW Oak St,1,0,0,0,1,N/A
2563046,2023-04-02,Oregon,Central Point,403 S 4th St,0,1,0,0,0,N/A
2563036,2023-04-02,Illinois,Chicago,7900 block of S Drexel Ave,1,0,0,0,0,N/A
2562604,2023-04-02,Illinois,Chicago,1300 block of W Roosevelt Rd,0,1,0,0,0,N/A
2563938,2023-04-02,Washington,Federal Way,1700 block of SW 309th St,0,1,0,0,0,N/A
2562606,2023-04-02,Illinois,Chicago,3000 block of N Cicero Ave,0,1,0,0,0,N/A
2563030,2023-04-02,Illinois,Chicago,800 block of N Hamlin Ave,1,2,0,0,0,N/A
2562599,2023-04-02,Michigan,Wyoming,44th St and Buchanan Ave SW,1,1,0,0,0,N/A
2564647,2023-04-02,Oregon,Obrien,1700 block of Lone Mountain Rd,1,0,0,0,1,N/A
2562583,2023-04-02,California,Los Angeles,Sunset Blvd and N Highland Ave,2,0,0,0,0,N/A
2563540,2023-04-02,District of Columbia,Washington,200 block of 14th St SE,1,0,0,0,1,N/A
2563022,2023-04-02,Texas,College Station,2000 block of Moses Creek Ct,0,1,0,0,0,N/A
2563019,2023-04-02,Texas,Houston,10000 block of Greenfork Dr,0,1,0,0,0,N/A
2563912,2023-04-02,North Dakota,Fargo,4700 block of 13th Ave S,0,1,0,0,1,N/A
2562973,2023-04-02,Louisiana,Opelousas,508 E Landry St,0,1,0,0,1,N/A
2563896,2023-04-02,Louisiana,New Orleans,6800 block of Parc Brittany Blvd,0,1,0,0,0,N/A
2563002,2023-04-02,Louisiana,New Orleans,2200 block of Leonidas St,0,1,0,0,0,N/A
2563892,2023-04-02,Louisiana,New Orleans,4900 block of Downman Rd,0,3,0,0,0,N/A
2563000,2023-04-02,Louisiana,New Orleans,7000 block of Lawrence Rd,0,1,0,0,0,N/A
2563886,2023-04-02,Louisiana,Garyville,200 block of S Emile St,1,0,0,0,0,N/A
2563884,2023-04-02,Kentucky,Sacramento,Craig Rd and Shanks Way,0,1,0,0,0,N/A
2563875,2023-04-02,New Jersey,Paterson,238 8th Ave,0,1,0,0,0,N/A
2564599,2023-04-02,Louisiana,Ferriday,5th St and Georgia Ave,1,0,0,0,1,N/A
2562928,2023-04-02,Mississippi,Laurel,635 MS-15 S,1,0,0,0,1,N/A
2562934,2023-04-02,Kentucky,Louisville,1025 Broadway,1,0,0,0,1,N/A
2563790,2023-04-02,Ohio,New Philadelphia,N/A,0,1,0,0,0,N/A
2564810,2023-04-02,New York,Carlton,Kendrick Rd,1,0,1,0,0,N/A
2563747,2023-04-02,Virginia,Hampton,8500 block of Orcutt Ave,0,1,0,0,0,N/A
2563745,2023-04-02,Ohio,Toledo,1400 block of Colburn St,0,1,0,0,0,N/A
2563741,2023-04-03,Virginia,Newport News,12800 block of Jefferson Ave,0,1,0,0,0,N/A
2563731,2023-04-03,Illinois,Chicago,4900 block of W Madison St,0,2,0,0,0,N/A
2563728,2023-04-03,Illinois,Chicago,500 block of W 87th St,0,1,0,0,0,N/A
2563846,2023-04-03,Kentucky,Louisville,Earl Ave and Colorado Ave,0,1,0,1,1,N/A
2563726,2023-04-03,Illinois,Chicago,2300 block of S Michigan Ave,0,1,0,0,0,N/A
2563625,2023-04-03,Illinois,Chicago,2837 E 76th Pl,0,1,0,0,0,N/A
2563634,2023-04-03,Illinois,Chicago,10700 S Ave O,0,1,0,0,0,N/A
2564496,2023-04-03,Virginia,Harrisonburg,N/A,0,1,0,0,0,N/A
2563836,2023-04-03,Virginia,Richmond,1000 block of Mosby St,1,0,0,0,0,N/A
2563663,2023-04-03,Ohio,Columbus,700 block of Doulton Court,0,1,0,0,0,N/A
2563768,2023-04-03,Virginia,Hampton,4800 block of Threechopt Rd,0,3,0,0,0,N/A
2563678,2023-04-03,Ohio,Columbus,5000 block of Belmore Dr,1,1,0,0,1,N/A
2564449,2023-04-03,Nebraska,Harrisburg,N/A,0,0,1,0,0,N/A
2563687,2023-04-03,Maryland,Baltimore,4400 block of Park Heights Ave,0,3,0,0,0,N/A
2563452,2023-04-03,Virginia,Richmond,5900 block of Thorndale Ln,0,1,0,0,0,N/A
